id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,date_run,yelp_business_status,_merge,formatted_address,business_status
PknIRrL1ldsjyYvO9APvGA,otter-on-the-rocks-seattle,Otter On The Rocks,https://s3-media2.fl.yelpcdn.com/bphoto/XqLPeUXDLIVSsmYB-fibvg/o.jpg,FALSE,https://www.yelp.com/biz/otter-on-the-rocks-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,20,4.5,,,,4805.434298,47.58147,-122.38568,4210 SW Admiral Way,,,Seattle,98116,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4210 SW Admiral Way, Seattle, WA 98116, United States",
MvVBiJVnn102uPsQ42hTtQ,phocific-standard-time-seattle-4,Phocific Standard Time,https://s3-media1.fl.yelpcdn.com/bphoto/rVcqN8UZWIx5p93SL-8l3A/o.jpg,FALSE,https://www.yelp.com/biz/phocific-standard-time-seattle-4?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,11,5,,,,769.896957,47.61461,-122.33708,1923 7th Ave,Fl 2,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1923 7th Ave Fl 2, Seattle, WA 98101, United States",
e1r6-mdTKDFe6LjFx8rlFA,ronette-s-psychedelic-sock-hop-seattle,Ronette’s Psychedelic Sock Hop,https://s3-media1.fl.yelpcdn.com/bphoto/ClsqQ17G8NQkkX51qCk0Cw/o.jpg,FALSE,https://www.yelp.com/biz/ronette-s-psychedelic-sock-hop-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,6,4,,,,5881.667821,47.6573542,-122.3634533,4105 Leary Way NW,,,Seattle,98107,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4105 Leary Way NW, Seattle, WA 98107, United States",
ENxs0vvtkJYxQqaZ3sbEjw,my-friend-dereks-seattle,My Friend Derek's,https://s3-media1.fl.yelpcdn.com/bphoto/d-DVGemIZzUhM9mzbV2kyw/o.jpg,FALSE,https://www.yelp.com/biz/my-friend-dereks-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,13,5,,,,4878.656759,47.651515,-122.343613,3632 Woodland Park Ave N,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"3632 Woodland Park Ave N, Seattle, WA 98103, United States",
JFhJAfOcvll6MxpBxfbr9Q,favekitchens-mercer-island,FaveKitchens,https://s3-media3.fl.yelpcdn.com/bphoto/eI-aAx5figAcoiTkz259Qg/o.jpg,FALSE,https://www.yelp.com/biz/favekitchens-mercer-island?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,11,3.5,,,,7880.5813,47.58711,-122.23473,2630 77th Ave SE,,,Mercer Island,98040,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2630 77th Ave SE, Mercer Island, WA 98040, United States",
2ZrovOWUNfzpSJlx-7DYCw,hello-em-viet-coffee-and-roastery-seattle-2,Hello Em Viet Coffee & Roastery,https://s3-media2.fl.yelpcdn.com/bphoto/Wua0EAziQqoTzh0u8VzZkw/o.jpg,FALSE,https://www.yelp.com/biz/hello-em-viet-coffee-and-roastery-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,242,4.5,$,,,1895.474715,47.59732,-122.31544,1227 S Weller St,,,Seattle,98144,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1227 S Weller St, Seattle, WA 98144, United States",
vp_lSGBRPK_NYRguDGdg2A,maria-sabina-mexican-restaurant-and-bar-seattle,Maria Sabina Mexican Restaurant & Bar,https://s3-media1.fl.yelpcdn.com/bphoto/3AfQ2madhCzf6XLArw3mSQ/o.jpg,FALSE,https://www.yelp.com/biz/maria-sabina-mexican-restaurant-and-bar-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,18,5,,,,2032.978051,47.62593,-122.33924,711 Westlake Ave N,,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"711 Westlake Ave N, Seattle, WA 98109, United States",
EwrAoy7XbX8nfemZdDvupA,cornelly-seattle,Cornelly,https://s3-media4.fl.yelpcdn.com/bphoto/HlYYBTxylVQf6C-WZy-Ghw/o.jpg,FALSE,https://www.yelp.com/biz/cornelly-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,85,4.5,,,,1977.131294,47.624577,-122.325577,601 Summit Ave E,,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"601 Summit Ave E, Seattle, WA 98102, United States",
CH9Eh9DT-lsao_qSCdC5bw,sai-sushi-and-sake-seattle,SAI Sushi & Sake,https://s3-media3.fl.yelpcdn.com/bphoto/zg0xQoKLst97Bkp6NvKx9A/o.jpg,FALSE,https://www.yelp.com/biz/sai-sushi-and-sake-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,51,5,$$$$,,,2484.409713,47.62443,-122.35768,25 W Mercer St,,,Seattle,98119,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"25 W Mercer St, Seattle, WA 98119, United States",
Xnjro5O6davIderLimQr_A,finch-and-pine-seattle,Finch & Pine,https://s3-media1.fl.yelpcdn.com/bphoto/m8SJSa4ktdWSpkHrhyHz1w/o.jpg,FALSE,https://www.yelp.com/biz/finch-and-pine-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,24,5,$$,,,2057.958528,47.62563466,-122.3267736,711 Bellevue Ave E,Ste 100,,Seattle,98102,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"711 Bellevue Ave E Ste 100, Seattle, WA 98102, United States",
yCHq6100ntTtzG14EaOLJg,matts-fish-basket-seattle,Matt's Fish Basket,https://s3-media2.fl.yelpcdn.com/bphoto/gkE3J2ri7gLXAzNmM-MQvQ/o.jpg,FALSE,https://www.yelp.com/biz/matts-fish-basket-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,5,4.5,,,,1949.685132,47.62188859,-122.3510687,305 Harrison St,,,Seattle,98109,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"305 Harrison St, Seattle, WA 98109, United States",
Ss_66zV-zhK_57_6MgV93w,aglio-e-olio-seattle,Aglio e Olio,https://s3-media2.fl.yelpcdn.com/bphoto/inrSl1hdg0l2L3mYz3-fVg/o.jpg,FALSE,https://www.yelp.com/biz/aglio-e-olio-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,268,4.5,$$,,,3391.933486,47.62328027,-122.2959905,2743 E Madison St,,,Seattle,98112,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2743 E Madison St, Seattle, WA 98112, United States",
fvUdjct7MHUrLQh2FZheag,bowriders-grill-seattle,Bowriders Grill,https://s3-media1.fl.yelpcdn.com/bphoto/BvTPm1KOEDF-v89juiBTUg/o.jpg,FALSE,https://www.yelp.com/biz/bowriders-grill-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,14,5,,,,4853.698477,47.65143519,-122.3285523,101 NE Northlake Way,,,Seattle,98105,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"101 NE Northlake Way, Seattle, WA 98105, United States",
IQZy1oW2poaES0VcX7u1YA,dur-dur-cafe-seattle,Dur Dur Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/cCZIJYmhITFRuiArzYZYuQ/o.jpg,FALSE,https://www.yelp.com/biz/dur-dur-cafe-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,51,4.5,$,,,2406.700884,47.60818,-122.30317,2212 E Cherry St,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2212 E Cherry St, Seattle, WA 98122, United States",
0zyWCjmU4q3D2YJzJUULqA,gourmet-noodle-bowl-seattle,Gourmet Noodle Bowl,https://s3-media1.fl.yelpcdn.com/bphoto/4RYqo5bUtO41HjHNczkxfw/o.jpg,FALSE,https://www.yelp.com/biz/gourmet-noodle-bowl-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,490,4,$$,,,1597.719328,47.59633391,-122.3227536,707 8th Ave S,,,Seattle,98104,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"707 8th Ave S, Seattle, WA 98104, United States",
9LQEzK2rzKpjIw2FQXel5Q,voi-cà-phê-seattle,Voi Cà Phê,https://s3-media1.fl.yelpcdn.com/bphoto/32Au0fzI8xDvdZzZKtwzrA/o.jpg,FALSE,https://www.yelp.com/biz/voi-c%C3%A0-ph%C3%AA-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,19,5,,,,6777.497292,47.54833,-122.31631,6105 13th Ave S,,,Seattle,98108,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"6105 13th Ave S, Seattle, WA 98108, United States",
NvH9Mgar5JrVwZqYRPfloA,paparepas-venezuelan-food-seattle,Paparepas Venezuelan Food,https://s3-media3.fl.yelpcdn.com/bphoto/yl-7Hdbouuz_HS45cS9sGA/o.jpg,FALSE,https://www.yelp.com/biz/paparepas-venezuelan-food-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,15,4,,,,1441.484689,47.61592,-122.32041,1620 Broadway,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1620 Broadway, Seattle, WA 98122, United States",
ksjQ3KiRp5oMvlWtAWUfrw,ltd-edition-sushi-seattle,Ltd Edition Sushi,https://s3-media4.fl.yelpcdn.com/bphoto/9e-D7rcSeeCOJ9-EfrN9cQ/o.jpg,FALSE,https://www.yelp.com/biz/ltd-edition-sushi-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,44,5,$$$$,,,1416.940928,47.61613446,-122.3206012,1641 Nagle Pl 006,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1641 Nagle Pl 006, Seattle, WA 98122, United States",
g3OPHA9bd06RZlaK5-rrlA,milk-drunk-seattle,Milk Drunk,https://s3-media3.fl.yelpcdn.com/bphoto/Gac9l1OObbsnTLToluil8Q/o.jpg,FALSE,https://www.yelp.com/biz/milk-drunk-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,236,4,$$,,,3725.979392,47.578453,-122.311767,2805 Beacon Ave S,,,Seattle,98144,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2805 Beacon Ave S, Seattle, WA 98144, United States",
SIgWwwesalSpxXv6AwhNzA,crumby-sandwich-and-spirits-seattle,Crumby Sandwich and Spirits,https://s3-media2.fl.yelpcdn.com/bphoto/AEFPYGqJwFqVT66YoDG0Nw/o.jpg,FALSE,https://www.yelp.com/biz/crumby-sandwich-and-spirits-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,71,4.5,$$,,,4816.798372,47.65026552,-122.3493392,709 N 35th St,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"709 N 35th St, Seattle, WA 98103, United States",
i2tPuqKd9DH7bn1d0Vczkg,not-just-fish-and-chips-seattle,Not Just Fish & Chips,https://s3-media3.fl.yelpcdn.com/bphoto/UYzax4cx7TIDyWC40Fm5PQ/o.jpg,FALSE,https://www.yelp.com/biz/not-just-fish-and-chips-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,50,4.5,,,,8947.037334,47.682717,-122.290897,7347 35th Ave NE,,,Seattle,98115,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"7347 35th Ave NE, Seattle, WA 98115, United States",
H9hZ_bF0PdU24GNcHAVpaQ,dough-joy-seattle-3,Dough Joy,https://s3-media2.fl.yelpcdn.com/bphoto/DyQntWIziueEnLjaWv7B3A/o.jpg,FALSE,https://www.yelp.com/biz/dough-joy-seattle-3?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,21,5,,,,6349.204032,47.56307,-122.38738,4312 SW Oregon St,,,Seattle,98116,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4312 SW Oregon St, Seattle, WA 98116, United States",
ha6_Tq1CGGVT11vDqr3oYQ,semicolon-cafe-bellevue,Semicolon Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/lKycV8ZCfl4IfetmlzvkqQ/o.jpg,FALSE,https://www.yelp.com/biz/semicolon-cafe-bellevue?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,149,4,$,,,10104.8764,47.61188,-122.2003844,10451 NE 2nd St,Ste 3,,Bellevue,98004,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"10451 NE 2nd St Ste 3, Bellevue, WA 98004, United States",
iS2p8wZHwQtBk1gY6bkmEA,tillicum-village-experience-seattle,Tillicum Village Experience,https://s3-media4.fl.yelpcdn.com/bphoto/_yAaDR7xPWUcM9UXDYeZ-w/o.jpg,FALSE,https://www.yelp.com/biz/tillicum-village-experience-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,13,4.5,$$,,,13324.93387,47.5421261,-122.4835396,1101 Alaskan Way,"Pier 55, Suite 201",,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1101 Alaskan Way Pier 55, Suite 201, Seattle, WA 98101, United States",
t-Z9bvmlgUyDtomGmttrUQ,guerilla-pizza-kitchen-seattle,Guerilla Pizza Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/uMrdEjc9J_4Tb1PtAb71UA/o.jpg,FALSE,https://www.yelp.com/biz/guerilla-pizza-kitchen-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1,5,,,,2453.864195,47.608127,-122.302435,2300 E Cherry St,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2300 E Cherry St, Seattle, WA 98122, United States",
XG2C-sGxNvRGo2_sF0e_ng,persephone-seattle,Persephone,https://s3-media1.fl.yelpcdn.com/bphoto/HgkVNyrbJ9_UXA7Wyf9Xjw/o.jpg,FALSE,https://www.yelp.com/biz/persephone-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,2,5,,,,6663.610876,47.55832447,-122.2855,4857 Rainier Ave S,,,Seattle,98118,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4857 Rainier Ave S, Seattle, WA 98118, United States",
9hTWXbqFrXJgXEXAD2RDkQ,seattle-dumpling-co-seattle,Seattle Dumpling Co,https://s3-media2.fl.yelpcdn.com/bphoto/PpfMoSuylOLUDmO0OJjahg/o.jpg,FALSE,https://www.yelp.com/biz/seattle-dumpling-co-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,22,3,$$,,,594.1672626,47.61036354,-122.3422848,1916 Pike Pl,Ste 14,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1916 Pike Pl Ste 14, Seattle, WA 98101, United States",
2lLfJfv-9zHs0rFcZUl-og,nekojiru-seattle,Nekojiru,https://s3-media3.fl.yelpcdn.com/bphoto/8MblHmmZobpaNaEcz-j-nA/o.jpg,FALSE,https://www.yelp.com/biz/nekojiru-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1,5,,,,8454.726719,47.682866,-122.355035,7410 Greenwood Ave N,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"7410 Greenwood Ave N, Seattle, WA 98103, United States",
lg70lQ-5FYVn5C6_mx40jQ,rachels-ginger-beer-university-village-seattle,Rachel's Ginger Beer - University Village,https://s3-media3.fl.yelpcdn.com/bphoto/WRaIe06fQGcJuXjw53RmxQ/o.jpg,FALSE,https://www.yelp.com/biz/rachels-ginger-beer-university-village-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,200,4,$$,,,6633.30254,47.66251,-122.29969,4626 26th Ave NE,,,Seattle,98105,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4626 26th Ave NE, Seattle, WA 98105, United States",
y4HlKy8kTYGO_-NpvyuBWQ,phin-seattle,Phin,https://s3-media2.fl.yelpcdn.com/bphoto/p3vQ_gih4EoEELO3j9ki3g/o.jpg,FALSE,https://www.yelp.com/biz/phin-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,74,4.5,$,,,1504.204052,47.598998,-122.320345,913 S Jackson St,Ste D,,Seattle,98105,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"913 S Jackson St Ste D, Seattle, WA 98105, United States",
LCiJZkDsKmML9fkN2gZUzw,man-vs-fries-seattle,Man vs Fries,https://s3-media2.fl.yelpcdn.com/bphoto/iB8pTzBOoK8QbC9P-JLe4Q/o.jpg,FALSE,https://www.yelp.com/biz/man-vs-fries-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,51,3.5,,,,6790.666422,47.65919,-122.38503,4253 22nd Ave W,,,Seattle,98199,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"4253 22nd Ave W, Seattle, WA 98199, United States",
rgLOydVi8jO32NhsQGIorg,la-rue-seattle-2,La Rue,https://s3-media4.fl.yelpcdn.com/bphoto/Rfaew8wZ0nIJqgQYVYX6jQ/o.jpg,FALSE,https://www.yelp.com/biz/la-rue-seattle-2?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,45,4.5,,,,1354.686066,47.6183,-122.32551,1525 E Olive Way,Ste B-1,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1525 E Olive Way Ste B-1, Seattle, WA 98122, United States",
iEqVDylPLvothpTwrRDQuw,lunch-on-the-plate-seattle,LUNCH ON THE PLATE,https://s3-media4.fl.yelpcdn.com/bphoto/ATOVUvyFi2SmTbqJZ1ikLw/o.jpg,FALSE,https://www.yelp.com/biz/lunch-on-the-plate-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,17,4.5,,,,607.5035088,47.613428,-122.336186,600 Olive Way,,,Seattle,98101,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"600 Olive Way, Seattle, WA 98101, United States",
FNvH8muNaWdBecyKnMHBKw,king-leroy-seattle,King Leroy,https://s3-media3.fl.yelpcdn.com/bphoto/z2D8rgnND_8Z8rC1yoZkOQ/o.jpg,FALSE,https://www.yelp.com/biz/king-leroy-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,3,4,,,,879.9459707,47.61555824,-122.3387065,2051 7th Ave,,,Seattle,98121,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2051 7th Ave, Seattle, WA 98121, United States",
gtlxyyV8R87wjqZCvO1VWw,burbs-burgers-seattle-4,Burbs Burgers,https://s3-media2.fl.yelpcdn.com/bphoto/I6Xwdtd5PGXZs5Gq9Fvfwg/o.jpg,FALSE,https://www.yelp.com/biz/burbs-burgers-seattle-4?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,6,4.5,,,,6558.853718,47.55017286,-122.3180209,5825 Airport Way S,,,Seattle,98108,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"5825 Airport Way S, Seattle, WA 98108, United States",
tlpkZ4HOKG9guPLpTZSw0g,baked-in-bosnia-seattle-3,Baked in Bosnia,https://s3-media1.fl.yelpcdn.com/bphoto/sU53JI79X7K11D2LkOMPDQ/o.jpg,FALSE,https://www.yelp.com/biz/baked-in-bosnia-seattle-3?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,6,5,,,,2515.286387,47.62345,-122.35972,501 2nd Ave W,Ste 100,,Seattle,98119,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"501 2nd Ave W Ste 100, Seattle, WA 98119, United States",
sGhrbXk4rAOgJAyOcEMaUg,bar-sur-mer-seattle,Bar Sur Mer,https://s3-media3.fl.yelpcdn.com/bphoto/FUgk_3JcCl6j1Y4ziDVc2w/o.jpg,FALSE,https://www.yelp.com/biz/bar-sur-mer-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,4,5,,,,9297.335974,47.69047322,-122.3557063,219 N 85th St,,,Seattle,98103,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"219 N 85th St, Seattle, WA 98103, United States",
hO-SnpG6pq9WsJ-2o73Cyw,microsoft-café-seattle,Microsoft Café,https://s3-media2.fl.yelpcdn.com/bphoto/AomPjom3MhRHKusLTCdP_w/o.jpg,FALSE,https://www.yelp.com/biz/microsoft-caf%C3%A9-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,2,4,,,,5544.06961,47.6535858,-122.3051555,3800 E Stevens Way NE,,,Seattle,98195,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"3800 E Stevens Way NE, Seattle, WA 98195, United States",
Jb3-toljNOTUANUtnGKSIQ,chinatown-cafe-12-seattle,Chinatown Cafe 12,https://s3-media1.fl.yelpcdn.com/bphoto/vPf4C9mnMXV_NTrIAjJWPg/o.jpg,FALSE,https://www.yelp.com/biz/chinatown-cafe-12-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,2,5,,,,3635.83103,47.57894,-122.31287,2701 Beacon Ave,,,Seattle,98144,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"2701 Beacon Ave, Seattle, WA 98144, United States",
BbogXFDGQ5tbBZtofR94zQ,papá-changó-seattle,Papá Changó,https://s3-media4.fl.yelpcdn.com/bphoto/vxOJuHcixKAEr8O8XWsUcw/o.jpg,FALSE,https://www.yelp.com/biz/pap%C3%A1-chang%C3%B3-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,22,5,$,,,7630.220145,47.66798,-122.38443,5410 22nd Ave NW,,,Seattle,98107,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"5410 22nd Ave NW, Seattle, WA 98107, United States",
L__qBKU3kuJ0IzDldjbPkg,café-briccio-seattle,Café Briccio,https://s3-media1.fl.yelpcdn.com/bphoto/ggNQvfhfHgLasBnrZ05Ziw/o.jpg,FALSE,https://www.yelp.com/biz/caf%C3%A9-briccio-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,1,5,,,,1700.544624,47.61328947,-122.313875,1410 14th Ave,,,Seattle,98122,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,"1410 14th Ave, Seattle, WA 98122, United States",
2l1vbc9zwpyTwzywo8Y17Q,where-ya-at-matt-seattle,Where Ya At Matt,https://s3-media2.fl.yelpcdn.com/bphoto/cjycigyHwSSpO-hdkAuYCw/o.jpg,FALSE,https://www.yelp.com/biz/where-ya-at-matt-seattle?adjust_creative=5R8Hi_1HdIU4dWhClK4tVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5R8Hi_1HdIU4dWhClK4tVA,336,4,$$,,,748.6544016,47.60324097,-122.3286819,,,,Seattle,98104,United States,WA,2022-08-16 00:00:00,OPERATIONAL,both,", Seattle, WA 98104, United States",
